sale_id,region,auction_date,sale_number,sale_month,fx_usd_2026,sl_production_mkgs,sentiment_overall,text_condition_score,text_crop_change,text_has_rain,text_has_mist,text_has_bright,text_raw_summary,precipitation_sum_total,sunshine_duration_total,temperature_2m_mean_mean,relative_humidity_2m_max_mean,precipitation_sum_total_lag1,precipitation_sum_total_lag2,sunshine_duration_total_lag1,sunshine_duration_total_lag2,text_condition_score_lag1,text_condition_score_lag2,demand_score_cat1,demand_score_cat2,demand_label_cat1,target_bopf_price_mid,target_fbop_price_mid,target_op1_price_mid,target_op1_select_best,target_op1_others,target_price_direction,gross_lkr_bopf_region,gross_lkr_fbop_region,gross_lkr_op1_region,bopf_price_mid_lag1,fbop_price_mid_lag1,op1_price_mid_lag1
SALE_01_2026,western_high,2026-01-06,1,January,306.23,,-0.2571,0,maintained,1,0,1,"Western/Nuwara Eliya Regions
Crop
The Western and Nuwara Eliya regions reported bright weather
throughout the week. Intermittent showers are expected in both
regions in the week ahead according to the Department of
Meteorology. The Western and Nuwara Eliya regions
maintained the crop intake, whilst the",12.3,220573.65,19.66,97.29,,,,,,,3,3,fair,1246.67,1193.33,,,,,1193.81,1046.74,,,,
SALE_01_2026,nuwara_eliya,2026-01-06,1,January,306.23,,-0.2571,0,maintained,1,0,1,"Nuwara Eliya Regions
Crop
The Western and Nuwara Eliya regions reported bright weather
throughout the week. Intermittent showers are expected in both
regions in the week ahead according to the Department of
Meteorology. The Western and Nuwara Eliya regions
maintained the crop intake, whilst the",19.8,211435.05,14.97,100.0,,,,,,,3,3,fair,,,,,,,1193.81,1046.74,,,,
SALE_01_2026,uva_udapussellawa,2026-01-06,1,January,306.23,,-0.2571,0,decrease,1,0,1,"Uva/Udapussellawa Regions regions reported a decrease.
Both regions reported sunny mornings and evening showers
throughout the week. According to the Department of
Meteorology, showers are expected in the Uva and Uda
Pussellawa regions in the week ahead.",25.7,227316.64,19.89,97.57,,,,,,,3,3,fair,1170.0,1278.33,,,,,1065.25,1013.7,,,,
SALE_01_2026,low_grown,2026-01-06,1,January,306.23,,-0.2571,0,decrease,1,0,1,"Low Grown
Uva/Udapussellawa Regions regions reported a decrease.
Both regions reported sunny mornings and evening showers
throughout the week. According to the Department of
Meteorology, showers are expected in the",16.5,233157.27,25.03,98.43,,,,,,,3,3,fair,,,2343.75,3275.0,1250.0,,,,1305.8,,,
SALE_02_2026,western_high,2026-01-12,2,January,305.53,21.37,-0.1515,1,unknown,0,0,1,"Western/Nuwara Eliya Regions
Both regions reported bright weather throughout the week. The The Western, Nuwara Eliya,",44.2,208117.34,19.23,98.43,12.3,,220573.65,,0.0,,3,3,fair,1270.0,1168.33,,,,1,,,,1246.67,1193.33,
SALE_02_2026,nuwara_eliya,2026-01-12,2,January,305.53,21.37,-0.1515,1,unknown,0,0,1,"Nuwara Eliya Regions
Both regions reported bright weather throughout the week. The The Western, Nuwara Eliya,",37.0,180412.6,14.54,100.0,19.8,,211435.05,,0.0,,3,3,fair,,,,,,,,,,,,
SALE_02_2026,uva_udapussellawa,2026-01-12,2,January,305.53,21.37,-0.1515,-2,unknown,1,0,0,"Uva/Udapussellawa Regions
The Uva and Uda Pussellawa regions reported rain throughout
the week. Showers are expected in both regions in the week
ahead according to the Department of Meteorology.",60.8,185671.86,19.21,98.86,25.7,,227316.64,,0.0,,3,3,fair,1163.33,1266.67,,,,-1,,,,1170.0,1278.33,
SALE_02_2026,low_grown,2026-01-12,2,January,305.53,21.37,-0.1515,0,increase,0,0,0,"Low Grown
Region reported a slight increase.",22.2,229204.5,24.83,98.86,16.5,,233157.27,,0.0,,2,3,less,,,2343.75,3275.0,1250.0,0,,,,,,2343.75
SALE_03_2026,western_high,2026-01-20,3,January,305.95,257.44,0.1351,0,maintained,1,0,1,"Western/Nuwara Eliya Regions
The Western and Nuwara Eliya regions
The Western and Nuwara Eliya regions reported bright weather maintained the crop intake, whilst the
throughout the week. Intermittent showers are expected in both",8.5,291633.41,18.71,94.71,44.2,12.3,208117.34,220573.65,1.0,0.0,3,3,fair,1250.0,1151.67,,,,-1,,,,1270.0,1168.33,
SALE_03_2026,nuwara_eliya,2026-01-20,3,January,305.95,257.44,0.1351,0,maintained,1,0,1,"Nuwara Eliya Regions
The Western and Nuwara Eliya regions
The Western and Nuwara Eliya regions reported bright weather maintained the crop intake, whilst the
throughout the week. Intermittent showers are expected in both",1.6,289637.46,14.03,98.0,37.0,19.8,180412.6,211435.05,1.0,0.0,3,3,fair,,,,,,,,,,,,
SALE_03_2026,uva_udapussellawa,2026-01-20,3,January,305.95,257.44,0.1351,0,unknown,1,0,1,"Uva/Udapussellawa Regions
Both regions reported sunny mornings and evening showers
throughout the week. According to the Department of
Meteorology, scattered showers are expected in the Uva and Uda
Pussellawa regions in the week ahead.",10.0,279914.05,18.84,97.14,60.8,25.7,185671.86,227316.64,-2.0,0.0,3,3,fair,1143.33,1246.67,,,,-1,,,,1163.33,1266.67,
SALE_03_2026,low_grown,2026-01-20,3,January,305.95,257.44,0.1351,0,decrease,0,0,0,"Low Grown
regions in the week ahead according to the Department of regions reported a decrease.
Meteorology.",13.1,285462.33,24.79,99.29,22.2,16.5,229204.5,233157.27,0.0,0.0,3,3,fair,,,2337.5,3350.0,1250.0,-1,,,,,,2343.75
SALE_04_2026,western_high,2026-01-27,4,January,305.83,,0.1515,0,decrease,1,0,1,"Western/Nuwara Eliya Regions
Both regions experienced bright weather conditions throughout
the week. Frost was reported in parts of the Nuwara Eliya Region
Crop intake levels in the Nuwara Eliya
during the early morning hours. According to the Department of
and Western regions remained stable
Meteorology, showers are expected in both the Western and
during the reporting period. The Low
Nuwara Eliya regions during the forthcoming week.
Grown Region recorded a decline in the
crop intake, while the",8.7,288391.3,18.7,94.43,8.5,44.2,291633.41,208117.34,0.0,1.0,3,3,fair,,,,,,,,,,1250.0,1151.67,
SALE_04_2026,nuwara_eliya,2026-01-27,4,January,305.83,,0.1515,-1,decrease,1,0,0,"Nuwara Eliya Region
Crop intake levels in the Nuwara Eliya
during the early morning hours. According to the Department of
and Western regions remained stable
Meteorology, showers are expected in both the Western and
during the reporting period. The Low
Nuwara Eliya regions during the forthcoming week.
Grown Region recorded a decline in the
crop intake, while the",10.2,288700.07,14.09,99.86,1.6,37.0,289637.46,180412.6,0.0,1.0,3,3,fair,,,,,,,,,,,,
SALE_04_2026,uva_udapussellawa,2026-01-27,4,January,305.83,,0.1515,0,unknown,1,0,1,"Uva/Udapussellawa Regions consistent intake levels.
The Uva Region experienced sunny weather conditions
throughout the week. Rain is expected in the Uva Region in the
week ahead, according to the Department of Meteorology.",2.4,287035.18,18.84,99.71,10.0,60.8,279914.05,185671.86,0.0,-2.0,3,3,fair,,,,,,,,,,1143.33,1246.67,
SALE_04_2026,low_grown,2026-01-27,4,January,305.83,,0.1515,-1,unknown,0,1,1,"Low Growns
Sunny weather conditions were recorded in the Low Grown
Region throughout the week. The Department of Meteorology
anticipates misty weather conditions in the Low Grown Region
in the week ahead.",10.6,290577.02,24.81,98.57,13.1,22.2,285462.33,229204.5,0.0,0.0,2,3,less,,,2331.25,3400.0,1250.0,-1,,,,,,2337.5
SALE_05_2026,western_high,2026-02-03,5,February,305.58,,0.0,-1,unknown,1,0,1,"Western/Nuwara Eliya Regions
Both regions experienced bright weather at the beginning of the Crop intake in the Nuwara Eliya Region
week and dull weather with scattered showers towards the remained stable during the week. The
latter part of the week. The Department of Meteorology expects Western and",48.0,266864.43,19.09,96.57,8.7,8.5,288391.3,291633.41,0.0,0.0,3,3,fair,1316.67,1128.33,,,,,1214.42,989.2,,,,
SALE_05_2026,nuwara_eliya,2026-02-03,5,February,305.58,,0.0,-1,unknown,1,0,1,"Nuwara Eliya Regions
Both regions experienced bright weather at the beginning of the Crop intake in the Nuwara Eliya Region
week and dull weather with scattered showers towards the remained stable during the week. The
latter part of the week. The Department of Meteorology expects Western and",45.8,237852.01,14.54,99.0,10.2,1.6,288700.07,289637.46,-1.0,0.0,3,3,fair,,,,,,,1214.42,989.2,,,,
SALE_05_2026,uva_udapussellawa,2026-02-03,5,February,305.58,,0.0,-1,unknown,1,0,1,"Uva/Udapussellawa Regions
Both regions reported sunny weather and occasional showers
throughout the week. According to the Department of
Meteorology, rain is expected in the Uva Region in the week
ahead.",62.1,244557.35,19.24,98.57,2.4,10.0,287035.18,279914.05,0.0,0.0,3,3,fair,1176.67,1283.33,,,,,1017.57,936.44,,,,
SALE_05_2026,low_grown,2026-02-03,5,February,305.58,,0.0,0,unknown,0,0,0,"Low Grown
Nuwara Eliya and",39.1,258575.64,24.86,99.14,10.6,13.1,290577.02,285462.33,-1.0,0.0,3,3,fair,,,2362.5,3450.0,1250.0,1,,,1244.5,,,2331.25
SALE_06_2026,western_high,2026-02-10,6,February,305.76,,0.3778,-3,maintained,1,1,1,"Western/Nuwara Eliya Regions
The Nuwara Eliya Region experienced dull weather conditions, Crop intake in the Nuwara Eliya and
while the Western Region reported bright weather and Western regions were maintained
occasional showers throughout the week. Misty conditions are during the week. The",65.3,229219.25,19.44,98.57,48.0,8.7,266864.43,288391.3,-1.0,0.0,3,3,goodgeneral,1333.33,1175.0,,,,1,,,,1316.67,1128.33,
